pt_graph avai
5543 0.00017606
5543 0.00017606
5543 0.00013682
5543 0.00012252
5543 0.00018509
5543 0.0001532
5543 0.00012732
5543 0.00011124
5543 0.000091
5543 0.00011953
5543 0.00008698
5543 0.00007728
5543 0.00009703
5543 0.000079
5544 0.00015743
5544 0.00015743
5544 0.00010909
5544 0.00010703
5544 0.00016858
5544 0.0001516
5544 0.00013465
5544 0.00010509
5544 0.0000993
5544 0.00011885
5544 0.00009517
5544 0.00007728
5544 0.00010005
5544 0.0000792
5545 0.00014404
5545 0.00014404
5545 0.00008855
5545 0.00009766
5545 0.00015667
5545 0.00017362
5545 0.00014423
5545 0.00010091
5545 0.00010344
5545 0.00011382
5545 0.00009255
5545 0.00007699
5545 0.0000991
5545 0.00007851
5546 0.00013587
5546 0.00013587
5546 0.00007519
5546 0.0000944
5546 0.00014935
5546 0.00021928
5546 0.00015605
5546 0.00009869
5546 0.00010343
5546 0.00010445
5546 0.00007912
5546 0.00007641
5546 0.00009418
5546 0.00007694
5547 0.00012483
5547 0.00012483
5547 0.00006949
5547 0.00009352
5547 0.0001496
5547 0.00023097
5547 0.00016179
5547 0.00010175
5547 0.00010816
5547 0.00010592
5547 0.00007506
5547 0.00007483
5547 0.00009153
5547 0.00007871
5548 0.0001109
5548 0.0001109
5548 0.00007144
5548 0.00009504
5548 0.0001574
5548 0.00020869
5548 0.00016145
5548 0.0001101
5548 0.00011764
5548 0.00011823
5548 0.00008039
5548 0.00007224
5548 0.00009116
5548 0.00008382
5549 0.00010304
5549 0.00010304
5549 0.00006691
5549 0.00009499
5549 0.0001792
5549 0.00020049
5549 0.00016474
5549 0.0001225
5549 0.00013157
5549 0.00012734
5549 0.00007957
5549 0.00006924
5549 0.00009457
5549 0.00008822
5550 0.00010127
5550 0.00010127
5550 0.0000559
5550 0.00009339
5550 0.00021501
5550 0.00020639
5550 0.00017166
5550 0.00013896
5550 0.00014994
5550 0.00013326
5550 0.00007261
5550 0.00006581
5550 0.00010174
5550 0.0000919
5551 0.00010179
5551 0.00010179
5551 0.00004815
5551 0.0000935
5551 0.00021378
5551 0.00019248
5551 0.00016487
5551 0.00013932
5551 0.00014759
5551 0.00013728
5551 0.00006963
5551 0.0000646
5551 0.00011152
5551 0.00009447
5552 0.0001046
5552 0.0001046
5552 0.00004366
5552 0.00009535
5552 0.00017553
5552 0.00015876
5552 0.00014437
5552 0.00012357
5552 0.00012452
5552 0.0001394
5552 0.00007062
5552 0.0000656
5552 0.00012391
5552 0.0000959
5553 0.00010577
5553 0.00010577
5553 0.0000402
5553 0.00009486
5553 0.00015266
5553 0.00017776
5553 0.00017651
5553 0.00012336
5553 0.00011786
5553 0.0001427
5553 0.00007466
5553 0.0000645
5553 0.00012614
5553 0.00009731
5554 0.00010527
5554 0.00010527
5554 0.00003777
5554 0.00009205
5554 0.00014517
5554 0.00024947
5554 0.00026128
5554 0.0001387
5554 0.00012761
5554 0.00014719
5554 0.00008175
5554 0.00006131
5554 0.00011822
5554 0.00009868
5555 0.00011051
5555 0.00011051
5555 0.00003913
5555 0.00009185
5555 0.00019813
5555 0.00033034
5555 0.00036299
5555 0.00014142
5555 0.0001361
5555 0.00014951
5555 0.00008456
5555 0.00006027
5555 0.0001141
5555 0.00009921
5556 0.00012147
5556 0.00012147
5556 0.00004428
5556 0.00009427
5556 0.00031153
5556 0.00042037
5556 0.00048163
5556 0.00013151
5556 0.00014334
5556 0.00014966
5556 0.00008307
5556 0.0000614
5556 0.00011378
5556 0.00009891
5557 0.00013923
5557 0.00013923
5557 0.00004833
5557 0.00009434
5557 0.00035852
5557 0.00045463
5557 0.00051959
5557 0.00013019
5557 0.00013977
5557 0.00014297
5557 0.0000866
5557 0.0000613
5557 0.00011151
5557 0.00009676
5558 0.00016377
5558 0.00016377
5558 0.00005128
5558 0.00009205
5558 0.0003391
5558 0.00043313
5558 0.00047688
5558 0.00013746
5558 0.0001254
5558 0.00012945
5558 0.00009517
5558 0.00005998
5558 0.00010729
5558 0.00009277
5559 0.00017056
5559 0.00017056
5559 0.00005164
5559 0.00009077
5559 0.00032329
5559 0.00039525
5559 0.00042791
5559 0.00013714
5559 0.00011456
5559 0.00011411
5559 0.0000909
5559 0.00006088
5559 0.00010222
5559 0.00009107
5560 0.00014353
5560 0.00014353
5560 0.00004453
5560 0.00009203
5560 0.00027985
5560 0.00029482
5560 0.00031699
5560 0.00012135
5560 0.00009556
5560 0.00008684
5560 0.00005968
5560 0.00006755
5560 0.00009793
5560 0.00008889
5561 0.00012238
5561 0.00012238
5561 0.00003703
5561 0.00009537
5561 0.00022966
5561 0.00025673
5561 0.00026086
5561 0.00011354
5561 0.00007952
5561 0.00008374
5561 0.00004859
5561 0.00007155
5561 0.00010714
5561 0.00008275
5562 0.00010634
5562 0.00010634
5562 0.00003368
5562 0.00009736
5562 0.00020248
5562 0.00023019
5562 0.00022757
5562 0.0001046
5562 0.00007488
5562 0.00008392
5562 0.00004228
5562 0.00007967
5562 0.00011159
5562 0.00007592
5563 0.0000954
5563 0.0000954
5563 0.0000345
5563 0.00009801
5563 0.00019831
5563 0.0002152
5563 0.00021711
5563 0.00009453
5563 0.00008165
5563 0.00008737
5563 0.00004074
5563 0.00009192
5563 0.00011129
5563 0.00006842
5564 0.00008415
5564 0.00008415
5564 0.0000355
5564 0.00009717
5564 0.00018825
5564 0.00020514
5564 0.00020345
5564 0.00009
5564 0.00008445
5564 0.00009034
5564 0.00004006
5564 0.00009582
5564 0.00010652
5564 0.00006657
5565 0.00006546
5565 0.00006546
5565 0.0000351
5565 0.00010271
5565 0.00018951
5565 0.00021494
5565 0.00020413
5565 0.00008256
5565 0.00007701
5565 0.00009553
5565 0.00005786
5565 0.00008249
5565 0.00008715
5565 0.000069
5566 0.00006107
5566 0.00006107
5566 0.00003516
5566 0.00010342
5566 0.00018582
5566 0.00021532
5566 0.00019713
5566 0.00007831
5566 0.00007662
5566 0.00009464
5566 0.00005738
5566 0.00008001
5566 0.00008308
5566 0.00006798
5567 0.00005869
5567 0.00005869
5567 0.00003794
5567 0.00010266
5567 0.00019357
5567 0.00019835
5567 0.000196
5567 0.00007318
5567 0.0000771
5567 0.00008932
5567 0.00004977
5567 0.00007707
5567 0.00008336
5567 0.00006519
5568 0.00005958
5568 0.00005958
5568 0.00004091
5568 0.00009843
5568 0.00019507
5568 0.00017916
5568 0.00017781
5568 0.00007122
5568 0.00007733
5568 0.00008855
5568 0.00004768
5568 0.00007563
5568 0.00007995
5568 0.00006642
5569 0.00006374
5569 0.00006374
5569 0.00004407
5569 0.00009072
5569 0.00019032
5569 0.00015773
5569 0.00014255
5569 0.00007245
5569 0.00007731
5569 0.00009231
5569 0.00005112
5569 0.00007571
5569 0.00007287
5569 0.00007169
5570 0.00006602
5570 0.00006602
5570 0.00004465
5570 0.00008823
5570 0.00019478
5570 0.00016487
5570 0.00012925
5570 0.00007418
5570 0.000079
5570 0.00009414
5570 0.0000594
5570 0.00007505
5570 0.00007762
5570 0.00007138
5571 0.00006643
5571 0.00006643
5571 0.00004264
5571 0.00009095
5571 0.00020847
5571 0.00020058
5571 0.00013791
5571 0.00007641
5571 0.00008238
5571 0.00009403
5571 0.00007251
5571 0.00007364
5571 0.00009421
5571 0.00006548
5572 0.00006928
5572 0.00006928
5572 0.00004466
5572 0.00009104
5572 0.00022906
5572 0.00028923
5572 0.00016362
5572 0.00008019
5572 0.0001652
5572 0.00014819
5572 0.00010462
5572 0.00008212
5572 0.00010506
5572 0.00007312
5573 0.00007458
5573 0.00007458
5573 0.00005072
5573 0.0000885
5573 0.00025658
5573 0.00043083
5573 0.00020638
5573 0.00008552
5573 0.00032746
5573 0.00025663
5573 0.00015573
5573 0.00010047
5573 0.00011018
5573 0.00009428
5574 0.00008254
5574 0.00008254
5574 0.00005584
5574 0.00008717
5574 0.00024451
5574 0.00043786
5574 0.00021456
5574 0.00008522
5574 0.00034076
5574 0.00026185
5574 0.00016424
5574 0.00010617
5574 0.00011448
5574 0.00010291
5575 0.00009317
5575 0.00009317
5575 0.00006001
5575 0.00008706
5575 0.00019286
5575 0.00031031
5575 0.00018817
5575 0.00007928
5575 0.00020511
5575 0.00016385
5575 0.00013015
5575 0.0000992
5575 0.00011795
5575 0.000099
5576 0.0001038
5576 0.0001038
5576 0.0000643
5576 0.00008784
5576 0.0001933
5576 0.00033531
5576 0.00022817
5576 0.00007347
5576 0.00013399
5576 0.00011543
5576 0.00011529
5576 0.00009856
5576 0.00012251
5576 0.00009576
5577 0.0001545
5577 0.0001545
5577 0.00008577
5577 0.00009262
5577 0.00026116
5577 0.0005532
5577 0.00035763
5577 0.00007582
5577 0.0001382
5577 0.0001257
5577 0.00012821
5577 0.00012443
5577 0.00014311
5577 0.00010658
5578 0.000224
5578 0.000224
5578 0.00011554
5578 0.00009718
5578 0.0002393
5578 0.00045638
5578 0.0002974
5578 0.00009759
5578 0.00016634
5578 0.00014283
5578 0.00014093
5578 0.00015909
5578 0.00016738
5578 0.00013595
5579 0.00035718
5579 0.00035718
5579 0.00020761
5579 0.00009872
5579 0.00022547
5579 0.00039841
5579 0.00029351
5579 0.00013221
5579 0.0001922
5579 0.00016604
5579 0.00014943
5579 0.00017269
5579 0.0001777
5579 0.00014858
5580 0.00055404
5580 0.00055404
5580 0.000362
5580 0.00009722
5580 0.0002197
5580 0.00037929
5580 0.00034597
5580 0.0001797
5580 0.00021577
5580 0.00019535
5580 0.00015371
5580 0.00016522
5580 0.00017407
5580 0.00014447
5581 0.00066606
5581 0.00066606
5581 0.00044727
5581 0.000104
5581 0.00025504
5581 0.00036173
5581 0.00033637
5581 0.00021122
5581 0.00023732
5581 0.00021647
5581 0.00017254
5581 0.00017938
5581 0.00018856
5581 0.00016545
5582 0.00069325
5582 0.00069325
5582 0.00046343
5582 0.00011905
5582 0.0003315
5582 0.00034574
5582 0.00026471
5582 0.0002268
5582 0.00025687
5582 0.0002294
5582 0.00020592
5582 0.00021517
5582 0.00022117
5582 0.00021151
5583 0.00064193
5583 0.00064193
5583 0.00041109
5583 0.00012362
5583 0.00036431
5583 0.00031962
5583 0.00022778
5583 0.00022274
5583 0.00026056
5583 0.00023305
5583 0.00022699
5583 0.00022782
5583 0.0002368
5583 0.00022459
5584 0.00051211
5584 0.00051211
5584 0.00029027
5584 0.00011771
5584 0.00035346
5584 0.00028339
5584 0.0002256
5584 0.00019906
5584 0.00024842
5584 0.00022743
5584 0.00023575
5584 0.00021734
5584 0.00023546
5584 0.00020469
5585 0.00040173
5585 0.00040173
5585 0.00020787
5585 0.00011541
5585 0.0003184
5585 0.00025727
5585 0.00023261
5585 0.00017628
5585 0.00023578
5585 0.00021295
5585 0.00023243
5585 0.00020147
5585 0.00022601
5585 0.00019015
5586 0.0003108
5586 0.0003108
5586 0.00016387
5586 0.00011674
5586 0.00025913
5586 0.00024126
5586 0.00024884
5586 0.0001544
5586 0.00022263
5586 0.00018961
5586 0.00021704
5586 0.00018022
5586 0.00020846
5586 0.00018099
5587 0.00024115
5587 0.00024115
5587 0.00013716
5587 0.00012498
5587 0.00021793
5587 0.00021271
5587 0.00024786
5587 0.00014899
5587 0.00020846
5587 0.00017541
5587 0.00020667
5587 0.00016722
5587 0.00019619
5587 0.00018048
5588 0.00019276
5588 0.00019276
5588 0.00012774
5588 0.00014014
5588 0.00019481
5588 0.00017163
5588 0.00022966
5588 0.00016007
5588 0.00019326
5588 0.00017034
5588 0.00020134
5588 0.00016248
5588 0.0001892
5588 0.00018861
5589 0.00017658
5589 0.00017658
5589 0.00012582
5589 0.00014283
5589 0.00017207
5589 0.00014839
5589 0.00020713
5589 0.0001683
5589 0.00019149
5589 0.00016658
5589 0.00019921
5589 0.00016771
5589 0.00019296
5589 0.0001885
5590 0.00019259
5590 0.00019259
5590 0.00013141
5590 0.00013306
5590 0.00014973
5590 0.00014297
5590 0.00018027
5590 0.00017368
5590 0.00020315
5590 0.00016415
5590 0.00020028
5590 0.00018292
5590 0.00020745
5590 0.00018012
5591 0.00019005
5591 0.00019005
5591 0.00014186
5591 0.00012836
5591 0.00014971
5591 0.00014731
5591 0.00016264
5591 0.00018036
5591 0.00020584
5591 0.00016191
5591 0.00019758
5591 0.00018495
5591 0.00020302
5591 0.00017676
5592 0.00016896
5592 0.00016896
5592 0.00015716
5592 0.00012873
5592 0.00017202
5592 0.0001614
5592 0.00015426
5592 0.00018832
5592 0.00019956
5592 0.00015987
5592 0.0001911
5592 0.0001738
5592 0.00017968
5592 0.00017841
5593 0.00013279
5593 0.00013279
5593 0.00017419
5593 0.00013542
5593 0.00019594
5593 0.00016954
5593 0.00012899
5593 0.00022416
5593 0.00024216
5593 0.0001852
5593 0.00022005
5593 0.00020653
5593 0.00019005
5593 0.00020829
5594 0.00012153
5594 0.00012153
5594 0.00020484
5594 0.00014979
5594 0.00022595
5594 0.00016929
5594 0.00015488
5594 0.00015269
5594 0.00015325
5594 0.00009506
5594 0.00014308
5594 0.00012866
5594 0.00011443
5594 0.00011197
5595 0.0001136
5595 0.0001136
5595 0.0002155
5595 0.00015511
5595 0.00024543
5595 0.00016533
5595 0.00015679
5595 0.0001598
5595 0.00014829
5595 0.00008344
5595 0.00014089
5595 0.00013551
5595 0.00011184
5595 0.00011271
5596 0.00010896
5596 0.00010896
5596 0.00022601
5596 0.00016582
5596 0.00026044
5596 0.00017424
5596 0.00015737
5596 0.00017121
5596 0.00014337
5596 0.00008342
5596 0.00014248
5596 0.00014062
5596 0.0001131
5596 0.0001146
5597 0.00010764
5597 0.00010764
5597 0.00023635
5597 0.00018193
5597 0.00027097
5597 0.00019604
5597 0.00015662
5597 0.00018692
5597 0.0001385
5597 0.00009502
5597 0.00014783
5597 0.00014398
5597 0.00011822
5597 0.00011766
5598 0.00010921
5598 0.00010921
5598 0.00024975
5598 0.00020169
5598 0.00029114
5598 0.00021074
5598 0.00016158
5598 0.00022722
5598 0.00015736
5598 0.00012503
5598 0.00016409
5598 0.00015633
5598 0.00013439
5598 0.00013669
5599 0.00011368
5599 0.00011368
5599 0.00026619
5599 0.00022508
5599 0.00032096
5599 0.00021836
5599 0.00017225
5599 0.00029212
5599 0.00019994
5599 0.00017345
5599 0.00019126
5599 0.00017767
5599 0.00016162
5599 0.00017169
5600 0.00013169
5600 0.00013169
5600 0.00030362
5600 0.00023785
5600 0.00039713
5600 0.00026355
5600 0.0001987
5600 0.00034475
5600 0.00019427
5600 0.00017492
5600 0.00019183
5600 0.00017723
5600 0.0001533
5600 0.00017028
5601 0.00016325
5601 0.00016325
5601 0.00036206
5601 0.00023999
5601 0.00051966
5601 0.00034633
5601 0.00024091
5601 0.00038513
5601 0.00014034
5601 0.00012944
5601 0.0001658
5601 0.00015502
5601 0.00010945
5601 0.00013246
5602 0.00019344
5602 0.00019344
5602 0.00048446
5602 0.00026326
5602 0.00077681
5602 0.00045154
5602 0.00027407
5602 0.00044807
5602 0.00012502
5602 0.00011234
5602 0.00016995
5602 0.00015901
5602 0.00010374
5602 0.00011106
5603 0.00022225
5603 0.00022225
5603 0.00067085
5603 0.00030767
5603 0.00116857
5603 0.00057916
5603 0.00029818
5603 0.00053357
5603 0.00014829
5603 0.00012362
5603 0.00020427
5603 0.0001892
5603 0.00013619
5603 0.00010608
5604 0.00020405
5604 0.00020405
5604 0.00076705
5604 0.00031652
5604 0.00110061
5604 0.0005319
5604 0.00026381
5604 0.00051475
5604 0.0001424
5604 0.00011792
5604 0.00021222
5604 0.00018887
5604 0.0001489
5604 0.00009762
5605 0.00013882
5605 0.00013882
5605 0.00077308
5605 0.0002898
5605 0.00057294
5605 0.00030975
5605 0.00017098
5605 0.00039159
5605 0.00010735
5605 0.00009525
5605 0.0001938
5605 0.00015804
5605 0.00014187
5605 0.0000857
5606 0.00009926
5606 0.00009926
5606 0.00067551
5606 0.00025661
5606 0.00028056
5606 0.00017376
5606 0.00011071
5606 0.00030364
5606 0.00009057
5606 0.00008031
5606 0.00018207
5606 0.00014185
5606 0.00013886
5606 0.00007934
5607 0.00008538
5607 0.00008538
5607 0.00047435
5607 0.00021694
5607 0.00022347
5607 0.00012394
5607 0.00008301
5607 0.00025088
5607 0.00009208
5607 0.0000731
5607 0.00017704
5607 0.0001403
5607 0.00013986
5607 0.00007854
5608 0.00008145
5608 0.00008145
5608 0.00034501
5608 0.00018416
5608 0.00018345
5608 0.00010598
5608 0.0000728
5608 0.00021108
5608 0.0000856
5608 0.00006922
5608 0.00016454
5608 0.00013083
5608 0.0001332
5608 0.00007171
5609 0.00008747
5609 0.00008747
5609 0.00028751
5609 0.00015826
5609 0.00016051
5609 0.00011988
5609 0.00008008
5609 0.00018422
5609 0.00007112
5609 0.00006869
5609 0.00014457
5609 0.00011343
5609 0.00011887
5609 0.00005883
5610 0.00008396
5610 0.00008396
5610 0.00030069
5610 0.00015145
5610 0.00014308
5610 0.00012977
5610 0.00008852
5610 0.0001895
5610 0.00006121
5610 0.00006896
5610 0.00013048
5610 0.00009658
5610 0.00010356
5610 0.00004997
5611 0.00007094
5611 0.00007094
5611 0.00038455
5611 0.00016373
5611 0.00013118
5611 0.00013567
5611 0.00009811
5611 0.00022693
5611 0.00005587
5611 0.00007002
5611 0.00012227
5611 0.00008029
5611 0.00008727
5611 0.00004512
5612 0.00008396
5612 0.00008396
5612 0.0012466
5612 0.00068163
5612 0.00010079
5612 0.00006886
5612 0.00007976
5612 0.00020411
5612 0.00006284
5612 0.00006373
5612 0.00010296
5612 0.00007582
5612 0.00005689
5612 0.00004148
5613 0.00015483
5613 0.00015483
5613 0.00137681
5613 0.00086561
5613 0.00013057
5613 0.00006254
5613 0.00007037
5613 0.00034322
5613 0.00006904
5613 0.00006943
5613 0.0001174
5613 0.00009384
5613 0.00005667
5613 0.00004373
5614 0.00007726
5614 0.00007726
5614 0.0000891
5614 0.00014883
5614 0.00016976
5614 0.00008191
5614 0.00004009
5614 0.00046347
5614 0.00008166
5614 0.00008232
5614 0.00012202
5614 0.00013441
5614 0.00006404
5614 0.00004853
5615 0.00007402
5615 0.00007402
5615 0.00008805
5615 0.00014991
5615 0.00016574
5615 0.0000807
5615 0.00005011
5615 0.00064527
5615 0.00008485
5615 0.00008673
5615 0.0001227
5615 0.00016311
5615 0.00005712
5615 0.00005816
5616 0.00007555
5616 0.00007555
5616 0.00008708
5616 0.00015476
5616 0.00016918
5616 0.00008491
5616 0.00005599
5616 0.00063381
5616 0.0000813
5616 0.00008478
5616 0.00011812
5616 0.00016167
5616 0.0000526
5616 0.00006063
5617 0.00008183
5617 0.00008183
5617 0.00008621
5617 0.00016338
5617 0.00018008
5617 0.00009457
5617 0.00005772
5617 0.00042906
5617 0.00007101
5617 0.00007645
5617 0.00010826
5617 0.00013009
5617 0.00005047
5617 0.00005596
5618 0.00008694
5618 0.00008694
5618 0.00008693
5618 0.00016818
5618 0.00018497
5618 0.00009924
5618 0.00005911
5618 0.00032102
5618 0.0000618
5618 0.00006984
5618 0.00010372
5618 0.00010813
5618 0.00004748
5618 0.00005312
5619 0.00009087
5619 0.00009087
5619 0.00008924
5619 0.00016915
5619 0.00018386
5619 0.00009893
5619 0.00006017
5619 0.00030967
5619 0.00005368
5619 0.00006495
5619 0.00010451
5619 0.00009578
5619 0.00004362
5619 0.00005212
5620 0.00009153
5620 0.00009153
5620 0.0000881
5620 0.00017177
5620 0.00018345
5620 0.00009506
5620 0.00006133
5620 0.00031894
5620 0.00004896
5620 0.000065
5620 0.00010613
5620 0.00009681
5620 0.00003948
5620 0.00005194
5621 0.00008893
5621 0.00008893
5621 0.00008351
5621 0.00017603
5621 0.00018375
5621 0.00008761
5621 0.00006259
5621 0.00034883
5621 0.00004765
5621 0.00006999
5621 0.00010861
5621 0.00011119
5621 0.00003507
5621 0.00005259
5622 0.00008633
5622 0.00008633
5622 0.00007892
5622 0.00018029
5622 0.00018405
5622 0.00008016
5622 0.00006385
5622 0.00037872
5622 0.00004634
5622 0.00007499
5622 0.00011108
5622 0.00012558
5622 0.00003066
5622 0.00005325
5623 0.00021511
5623 0.00021511
5623 0.00053875
5623 0.00043374
5623 0.00026709
5623 0.00022984
5623 0.00015565
5623 0.00011757
5623 0.00009113
5623 0.00013202
5623 0.00009531
5623 0.00008797
5623 0.00009911
5623 0.00009537
5624 0.00021484
5624 0.00021484
5624 0.00058048
5624 0.00052798
5624 0.00030731
5624 0.00024233
5624 0.00014134
5624 0.00011663
5624 0.00008072
5624 0.00012338
5624 0.0000801
5624 0.00009174
5624 0.00010162
5624 0.00009098
5625 0.00021827
5625 0.00021827
5625 0.00056696
5625 0.00053061
5625 0.00031798
5625 0.00025702
5625 0.00014886
5625 0.00012166
5625 0.00006863
5625 0.0001255
5625 0.00008129
5625 0.00009632
5625 0.00009496
5625 0.00008549
5626 0.00024378
5626 0.00024378
5626 0.00053265
5626 0.00045545
5626 0.00029693
5626 0.00024305
5626 0.00014679
5626 0.00012278
5626 0.00006595
5626 0.00012459
5626 0.00008371
5626 0.00009188
5626 0.00009048
5626 0.00008304
5627 0.00029136
5627 0.00029136
5627 0.00047755
5627 0.00030252
5627 0.00024417
5627 0.0002004
5627 0.00013514
5627 0.00011997
5627 0.00007268
5627 0.00012064
5627 0.00008735
5627 0.00007841
5627 0.00008818
5627 0.00008363
5628 0.0002827
5628 0.0002827
5628 0.00037517
5628 0.0002021
5628 0.00021168
5628 0.00017281
5628 0.0001279
5628 0.0001175
5628 0.00007875
5628 0.00011897
5628 0.0000876
5628 0.00007308
5628 0.00008915
5628 0.00008267
5629 0.00021781
5629 0.00021781
5629 0.00022551
5629 0.00015421
5629 0.00019946
5629 0.00016027
5629 0.00012506
5629 0.00011537
5629 0.00008415
5629 0.00011957
5629 0.00008446
5629 0.00007588
5629 0.0000934
5629 0.00008015
5630 0.00017606
5630 0.00017606
5630 0.00013682
5630 0.00012252
5630 0.00018509
5630 0.0001532
5630 0.00012732
5630 0.00011124
5630 0.000091
5630 0.00011953
5630 0.00008698
5630 0.00007728
5630 0.00009703
5630 0.000079
5631 0.00015743
5631 0.00015743
5631 0.00010909
5631 0.00010703
5631 0.00016858
5631 0.0001516
5631 0.00013465
5631 0.00010509
5631 0.0000993
5631 0.00011885
5631 0.00009517
5631 0.00007728
5631 0.00010005
5631 0.0000792
5632 0.00014404
5632 0.00014404
5632 0.00008855
5632 0.00009766
5632 0.00015667
5632 0.00017362
5632 0.00014423
5632 0.00010091
5632 0.00010344
5632 0.00011382
5632 0.00009255
5632 0.00007699
5632 0.0000991
5632 0.00007851
5633 0.00013587
5633 0.00013587
5633 0.00007519
5633 0.0000944
5633 0.00014935
5633 0.00021928
5633 0.00015605
5633 0.00009869
5633 0.00010343
5633 0.00010445
5633 0.00007912
5633 0.00007641
5633 0.00009418
5633 0.00007694
5634 0.00013275
5634 0.00013275
5634 0.00006961
5634 0.00008878
5634 0.00015896
5634 0.0002459
5634 0.00016838
5634 0.00011431
5634 0.00011903
5634 0.0001216
5634 0.00007117
5634 0.0000725
5634 0.00010247
5634 0.00008053
5635 0.00011094
5635 0.00011094
5635 0.0000735
5635 0.0000906
5635 0.00017209
5635 0.00021099
5635 0.00016457
5635 0.00012142
5635 0.00013226
5635 0.00013004
5635 0.00007322
5635 0.00006312
5635 0.00010935
5635 0.00008249
5636 0.0000965
5636 0.0000965
5636 0.00006956
5636 0.00009081
5636 0.00022063
5636 0.00020215
5636 0.00017135
5636 0.00013882
5636 0.00015254
5636 0.00014046
5636 0.00007486
5636 0.00005977
5636 0.0001131
5636 0.00008362
5637 0.00008942
5637 0.00008942
5637 0.00005778
5637 0.00008943
5637 0.0003046
5637 0.00021936
5637 0.00018873
5637 0.00016653
5637 0.00017988
5637 0.00015285
5637 0.00007609
5637 0.00006247
5637 0.00011369
5637 0.00008392
5638 0.00008233
5638 0.00008233
5638 0.0000448
5638 0.00009136
5638 0.00023326
5638 0.00016788
5638 0.00014215
5638 0.00012979
5638 0.00013872
5638 0.00014483
5638 0.00007602
5638 0.00006294
5638 0.00012961
5638 0.00009265
5639 0.00008245
5639 0.00008245
5639 0.00003953
5639 0.00009126
5639 0.00018243
5639 0.00016718
5639 0.00014991
5639 0.00011892
5639 0.00012495
5639 0.00014281
5639 0.00008011
5639 0.00006151
5639 0.00012959
5639 0.00009664
5640 0.00008507
5640 0.00008507
5640 0.00003372
5640 0.00008932
5640 0.00015631
5640 0.00020584
5640 0.00020227
5640 0.0001309
5640 0.00013399
5640 0.00014826
5640 0.00008875
5640 0.00005924
5640 0.00011915
5640 0.00009892
5641 0.00009136
5641 0.00009136
5641 0.00003315
5641 0.0000881
5641 0.00018703
5641 0.00033451
5641 0.00030835
5641 0.00013865
5641 0.00014165
5641 0.00014851
5641 0.00008966
5641 0.00005766
5641 0.00011358
5641 0.00009959
5642 0.00010134
5642 0.00010134
5642 0.00003782
5642 0.00008761
5642 0.00027459
5642 0.0005532
5642 0.00046815
5642 0.00014215
5642 0.00014795
5642 0.00014358
5642 0.00008285
5642 0.00005678
5642 0.00011288
5642 0.00009866
5643 0.00011616
5643 0.00011616
5643 0.00004057
5643 0.00008857
5643 0.00032766
5643 0.00061212
5643 0.00054503
5643 0.00015544
5643 0.00014063
5643 0.00013856
5643 0.00008807
5643 0.00005765
5643 0.00011047
5643 0.00009453
5644 0.00013582
5644 0.00013582
5644 0.00004141
5644 0.00009099
5644 0.00034623
5644 0.00051127
5644 0.00053898
5644 0.00017852
5644 0.0001197
5644 0.00013345
5644 0.00010534
5644 0.00006025
5644 0.00010634
5644 0.0000872
5645 0.00013952
5645 0.00013952
5645 0.00003932
5645 0.00009167
5645 0.00035878
5645 0.00042624
5645 0.00049964
5645 0.00017386
5645 0.00010699
5645 0.00012479
5645 0.00010192
5645 0.00006233
5645 0.0000998
5645 0.00008342
5646 0.00012726
5646 0.00012726
5646 0.00003428
5646 0.0000906
5646 0.00036531
5646 0.00035703
5646 0.00042702
5646 0.00014146
5646 0.00010249
5646 0.00011257
5646 0.00007782
5646 0.0000639
5646 0.00009085
5646 0.00008319
5647 0.00011243
5647 0.00011243
5647 0.00003259
5647 0.00009236
5647 0.00033222
5647 0.00029712
5647 0.00035227
5647 0.00012067
5647 0.00009297
5647 0.00010173
5647 0.00006319
5647 0.00006442
5647 0.00008782
5647 0.00008289
5648 0.00009502
5648 0.00009502
5648 0.00003423
5648 0.00009693
5648 0.00025951
5648 0.00024651
5648 0.00027538
5648 0.00011151
5648 0.00007842
5648 0.00009227
5648 0.00005803
5648 0.00006391
5648 0.0000907
5648 0.00008251
5649 0.0000835
5649 0.0000835
5649 0.00003606
5649 0.00009927
5649 0.00022042
5649 0.000213
5649 0.00023356
5649 0.00010209
5649 0.00007309
5649 0.00008822
5649 0.00005356
5649 0.00006912
5649 0.00009405
5649 0.00007872
5650 0.00007788
5650 0.00007788
5650 0.00003806
5650 0.0000994
5650 0.00021494
5650 0.00019657
5650 0.0002268
5650 0.00009242
5650 0.00007696
5650 0.00008957
5650 0.00004979
5650 0.00008006
5650 0.00009787
5650 0.0000715
5651 0.00007187
5651 0.00007187
5651 0.00003774
5651 0.00010054
5651 0.00020464
5651 0.00019722
5651 0.00021699
5651 0.00008591
5651 0.00007827
5651 0.00009201
5651 0.00005122
5651 0.00008451
5651 0.00009557
5651 0.00006826
5652 0.00006546
5652 0.00006546
5652 0.0000351
5652 0.00010271
5652 0.00018951
5652 0.00021494
5652 0.00020413
5652 0.00008256
5652 0.00007701
5652 0.00009553
5652 0.00005786
5652 0.00008249
5652 0.00008715
5652 0.000069
5653 0.00006107
5653 0.00006107
5653 0.00003516
5653 0.00010342
5653 0.00018582
5653 0.00021532
5653 0.00019713
5653 0.00007831
5653 0.00007662
5653 0.00009464
5653 0.00005738
5653 0.00008001
5653 0.00008308
5653 0.00006798
5654 0.00005869
5654 0.00005869
